equipment_id,equipment_type,location,install_date,last_service_date,next_scheduled_service,age_days,runtime_hours,temperature,vibration_level,power_consumption_kw,humidity_level,error_codes_count,manual_override,downtime_last_30d,service_priority,failure_within_7_days
b0bec6b1-4833-4bf8-9135-7ce31df2414f,Elevator,Warehouse 1,2023-10-24,2025-04-13,2025-07-27,662,4875.02,66.95,3.59,10.96,38.0,2,0,0.22,Low,0
527bb6a0-2010-4e1d-946b-47b4b19edaf0,Generator,Building A,2022-11-03,2024-05-04,2024-07-04,1017,2628.34,95.42,3.44,16.12,82.08,2,0,0.24,Low,0
0a756acf-8d86-4168-8e51-26a38cb9a1c7,Boiler,Warehouse 1,2022-10-10,2025-05-24,2025-09-09,1041,4593.76,68.83,3.86,19.25,66.62,2,0,2.66,Medium,0
f89429f9-47ea-4a71-9f21-5b93a6ae5ffb,Generator,Building B,2022-04-11,2024-05-21,2024-10-29,1223,5839.66,61.42,1.65,15.18,85.84,0,0,2.39,Low,0
cd99121a-fa4a-4fae-a4be-5700e0a23c55,Elevator,Warehouse 2,2023-12-19,2024-04-09,2024-06-24,606,5763.33,80.11,5.0,26.61,37.7,4,0,0.9,Medium,0
5ec11fba-4a62-4157-8eaf-06f5f75a7db1,Boiler,Warehouse 1,2023-03-16,2023-05-17,2023-07-03,884,5540.91,83.76,2.0,19.69,55.61,3,1,1.49,Low,0
978562bf-f573-4497-b246-8faad5ee7493,Boiler,Warehouse 1,2024-06-06,2024-10-29,2025-01-27,436,4649.15,52.82,5.05,14.57,69.73,1,0,0.76,Low,0
74f21a41-3a5d-4fcb-b55c-dd013657211e,HVAC,Building B,2021-11-24,2023-07-17,2023-11-02,1361,5350.37,66.56,3.15,17.59,82.18,2,0,0.16,Low,0
d2594e2c-8a7d-4279-9ddf-6be7062ba289,Generator,Building C,2024-06-17,2024-08-23,2024-12-11,425,5995.78,80.29,2.3,12.44,80.33,1,0,1.6,Medium,0
e2e099de-889e-49bb-bbcf-04c8519fd9ac,Pump,Building C,2023-12-26,2024-03-11,2024-07-03,599,4787.5,86.79,3.9,9.88,35.48,2,1,0.42,Low,0
81caf2b2-148f-4634-aa7c-3619a64ef717,Generator,Building C,2022-07-29,2022-11-24,2023-01-13,1114,6149.67,77.97,4.9,21.44,49.6,1,1,0.64,Medium,0
875e4357-0964-479e-a9f6-579ca416039d,Elevator,Warehouse 2,2021-05-31,2024-06-10,2024-07-29,1538,6188.6,93.49,4.26,25.81,42.35,1,0,0.28,Medium,0
e6fe2f8f-b24b-4b3d-804d-c6adc8f7c286,Boiler,Building A,2023-11-16,2024-11-02,2025-01-25,639,5850.08,79.18,3.16,21.94,41.05,0,0,3.35,Low,0
5cd372a7-3142-4ee0-9084-e862d8322c70,Boiler,Warehouse 2,2022-07-07,2024-11-10,2025-03-13,1136,6867.22,87.43,4.06,24.9,80.07,0,1,2.75,Low,0
181e622d-0b08-4ce0-8863-fdd0b6b4492c,Boiler,Building C,2021-02-28,2023-05-11,2023-07-03,1630,4538.83,82.57,0.91,25.27,87.48,0,1,1.73,Low,0
9c1afe59-ffeb-4366-83a2-e40b2c095063,HVAC,Building B,2024-01-07,2025-03-31,2025-06-11,587,5520.49,66.82,2.2,16.73,59.66,1,0,0.31,Low,0
021a04f5-f4a2-4ea4-8598-91a02738a53b,Elevator,Warehouse 2,2024-06-02,2025-02-27,2025-05-05,440,5003.88,91.22,1.15,23.38,39.41,3,1,1.19,High,1
b077f11a-fa84-42e3-8005-a15d63d923e7,HVAC,Building B,2023-09-03,2024-02-08,2024-05-15,713,5229.15,74.55,1.45,14.78,51.27,1,1,4.94,Low,0
48215a40-2ac5-45a3-b0ae-b889a3056cfa,Elevator,Warehouse 2,2024-04-03,2024-09-20,2025-02-17,500,5497.15,72.06,3.44,16.29,84.42,0,1,6.9,Medium,0
75c2ac96-46d3-4335-8864-265a8a1cb24a,HVAC,Building C,2021-01-15,2025-05-26,2025-09-03,1674,5657.76,74.3,1.22,25.29,41.3,1,1,0.31,Low,0
e017526a-f98d-456f-9a4c-8b18b91cae6c,Boiler,Building B,2022-02-18,2023-06-04,2023-12-01,1275,4822.08,65.87,2.37,21.72,37.82,1,0,0.21,Low,0
57a17438-058f-407c-9c71-66e406cd3a03,Pump,Building B,2022-09-10,2023-09-12,2024-01-08,1071,4512.29,85.74,3.74,30.38,70.63,2,1,0.08,Medium,0
bd6330cd-ac36-4371-8c2d-fff3003513de,Boiler,Building A,2022-08-20,2023-01-15,2023-03-28,1092,5972.62,73.89,4.83,21.27,89.5,0,0,2.35,Low,0
0d7424d9-3a1a-4a54-9c9e-e913d967d0fc,Generator,Building B,2021-03-24,2021-11-27,2022-01-26,1606,5742.46,68.62,3.33,18.48,84.61,2,0,1.15,Low,0
8eff7e1e-a9fb-479b-a86c-d6d79fa43ace,Generator,Building A,2022-07-21,2023-12-26,2024-03-18,1122,6069.14,67.27,3.2,19.43,74.25,1,0,0.62,Medium,0
6708683f-aa15-4601-b2da-ca40e1cc145e,Pump,Building A,2021-08-08,2022-02-08,2022-04-20,1469,5232.87,82.21,1.56,24.36,73.16,0,0,0.94,Medium,0
5debfa82-4578-4fff-b8a5-485e44348f46,HVAC,Warehouse 2,2021-03-19,2021-12-07,2022-02-21,1611,3994.4,78.6,2.19,23.28,69.14,2,1,0.03,Low,0
81b8aa15-edb3-4417-b766-88a33d21a81e,Boiler,Building A,2024-02-21,2025-02-28,2025-06-10,542,4755.72,79.34,1.97,15.78,69.77,4,0,7.58,Low,0
fba09c7d-40fa-40e8-bd56-36f8a87bad99,Boiler,Warehouse 1,2024-02-04,2024-05-04,2024-09-16,559,4403.59,72.01,4.21,17.08,52.7,0,0,0.84,Medium,0
17cf10c6-d7fb-4209-b7c4-6f57dcb0df85,Elevator,Warehouse 2,2023-04-07,2023-11-13,2024-03-09,862,5028.08,76.04,1.22,18.51,89.17,2,1,0.12,Low,0
dd14b540-f71a-4b71-904a-c6bd78df7394,HVAC,Building B,2022-02-20,2022-08-03,2022-09-06,1273,5209.47,65.15,2.99,23.92,80.58,3,0,0.9,Low,0
cf30dec6-120c-4c32-882f-325ea4259333,Boiler,Warehouse 1,2023-12-07,2024-11-27,2025-02-10,618,4386.41,76.96,3.82,9.14,89.77,2,1,3.18,High,0
92c6facf-bf8a-4a51-838b-6440269ae9f1,Boiler,Building A,2024-02-19,2024-11-18,2025-01-17,544,5926.48,77.29,5.59,12.61,67.8,1,0,0.2,Low,0
a801a3b3-7dbf-4851-bc3d-a3f525cc1650,Elevator,Warehouse 2,2022-10-13,2022-10-14,2023-03-03,1038,4266.73,68.3,1.69,25.74,60.36,0,1,6.43,Low,0
e0ba4286-d3a6-4c31-8e08-ad338e83bb37,HVAC,Warehouse 2,2022-05-05,2025-05-06,2025-10-06,1199,6441.95,69.88,3.08,18.45,57.32,1,1,1.1,Low,0
642cc6fa-47cd-450c-b479-c3a1eb6f4a9f,Boiler,Building A,2022-04-30,2023-02-23,2023-05-23,1204,4546.36,92.26,1.67,23.86,78.79,1,0,0.54,Low,0
de01d966-323f-4f66-b553-0a195fb9f54a,Boiler,Warehouse 1,2021-08-28,2021-09-05,2021-10-06,1449,6096.07,79.25,0.68,17.3,82.02,2,0,0.46,Low,0
6c039bbf-d6e0-46e2-b50a-dc1d09652a35,Pump,Building B,2023-05-18,2024-01-23,2024-05-24,821,3535.3,88.15,2.99,20.89,59.15,3,0,2.54,Low,1
729198b7-2d00-4d16-bf98-daebefe383a1,Boiler,Building C,2021-09-02,2023-09-30,2024-03-22,1444,4766.49,101.38,2.76,13.13,44.75,3,1,2.0,Medium,1
8c545bb9-7ac3-4542-905e-cd3ecd69e301,Pump,Building B,2022-04-12,2024-11-01,2025-04-03,1222,3925.04,76.25,1.8,18.76,67.38,2,0,0.36,Low,0
90401223-bea3-412e-b580-8a14cf89e81a,Boiler,Warehouse 1,2021-08-22,2022-11-02,2023-02-28,1455,5718.42,73.42,2.04,28.33,61.04,0,1,8.34,Medium,0
93cda442-6f83-4d7a-8136-361b8d3c7186,HVAC,Building B,2022-05-31,2024-08-07,2024-10-17,1173,3765.15,84.58,1.61,21.01,87.95,0,0,2.09,Low,0
3a1d20c2-3cdc-4355-acfd-329391bc0d80,Pump,Building C,2023-10-30,2024-11-17,2024-12-30,656,5822.78,65.37,4.04,25.53,66.87,1,0,0.8,Low,0
04daa9f9-1573-42de-a918-a748cb629306,HVAC,Building A,2023-12-02,2024-09-07,2025-01-26,623,6471.03,68.01,1.44,23.33,44.34,1,0,0.53,Low,0
1b09f773-4ebb-4dee-9791-50f8c161cb38,Elevator,Building C,2020-12-12,2021-02-13,2021-06-21,1708,4917.28,77.43,4.43,22.63,38.8,0,1,3.12,Medium,0
12849576-9842-499f-9736-67b2e910689b,Boiler,Building C,2023-06-22,2024-09-16,2024-11-29,786,4516.01,76.24,0.76,24.8,52.12,4,1,2.96,Low,0
ce74a13c-29b4-4b08-8150-16761b1c109f,Elevator,Warehouse 2,2021-10-08,2021-11-23,2022-05-02,1408,5955.27,74.61,2.09,22.96,78.31,3,0,0.32,Medium,0
b8094b27-edf7-44bf-9ec4-ba0817358651,HVAC,Building C,2021-08-01,2021-08-01,2021-10-10,1476,7388.37,86.84,4.08,20.56,69.96,1,0,1.56,High,0
ac855355-db82-4b10-b272-d34de9815aec,Pump,Building C,2023-04-22,2024-03-18,2024-06-07,847,4919.08,43.3,3.32,17.56,60.19,2,0,2.09,Medium,0
9180458d-11e8-4ba9-adf3-93baac81119b,HVAC,Building A,2022-10-28,2024-10-18,2025-04-09,1023,5134.71,73.81,1.37,21.79,87.74,1,1,1.97,Low,0
8ff02e5b-5877-4eed-88dd-9a3b12789289,Generator,Building B,2023-01-19,2023-07-15,2023-11-25,940,5768.33,68.76,-1.65,20.64,75.21,0,0,1.58,Low,0
b6819ac1-781a-4e39-89e3-45716f7c4e27,Pump,Warehouse 2,2021-01-19,2021-05-18,2021-08-31,1670,4131.74,75.98,4.66,18.72,81.37,0,1,0.19,High,0
3cb9eb42-f7fe-4e89-ad07-585b867ea62b,Boiler,Building C,2024-02-17,2025-04-12,2025-10-06,546,5584.68,71.3,3.59,16.7,36.07,1,1,3.11,Medium,0
f5827b51-892f-4917-a2ce-5ad218edb748,Pump,Warehouse 2,2022-07-24,2023-04-15,2023-08-09,1119,5661.1,62.35,4.17,15.17,82.42,0,1,4.03,Medium,0
dac2f762-c6dc-402b-9e7f-d792b5670b6c,Boiler,Building A,2022-07-22,2023-04-29,2023-09-03,1121,4005.57,77.5,1.23,18.74,72.02,1,0,1.41,Medium,0
34adedf1-95ce-4766-9f2d-aaf0f0711f49,Elevator,Building C,2022-04-11,2023-06-06,2023-11-20,1223,5645.59,75.19,-0.48,23.91,80.89,2,0,3.75,Medium,0
c816fa14-2a9e-44f2-a9f4-3edefca6f6ab,Generator,Building B,2021-10-10,2023-04-12,2023-08-07,1406,4660.87,86.67,2.85,9.54,64.37,1,0,1.33,Low,0
e58a51d3-28e4-4a6f-a6e7-12e51365c0c8,Elevator,Warehouse 1,2021-11-18,2022-09-06,2023-03-01,1367,4266.73,71.9,1.67,17.4,57.64,1,1,0.78,Low,0
3483bcb4-46aa-4c01-8866-3d2d06bfec3d,Elevator,Warehouse 1,2023-07-29,2024-01-14,2024-04-14,749,7149.55,93.33,1.87,9.78,87.93,1,1,0.56,Low,0
f7a6fc04-fc59-40b5-8389-4e8c9d181474,Elevator,Building B,2023-12-21,2024-07-12,2024-09-07,604,6582.55,72.42,3.99,15.35,31.27,2,0,1.66,High,0
b6b9578e-f3b3-42bf-80b1-341e480a9550,Pump,Warehouse 2,2020-08-27,2024-11-04,2024-12-14,1815,5659.45,66.96,3.46,18.76,51.15,2,1,0.27,Low,0
bcec1cc0-530c-48e9-97db-8892948c8ba2,Generator,Warehouse 1,2024-03-20,2025-05-20,2025-11-13,514,4971.2,61.71,4.02,19.01,62.69,1,1,2.15,Low,0
c9049a4f-f78b-46c3-a478-cfed363b8dc2,Boiler,Building C,2022-03-21,2024-09-17,2024-11-18,1244,4621.65,76.45,3.08,27.45,48.0,0,0,0.67,Low,0
019ca873-6b99-452d-9c94-a982cb0b286e,Pump,Warehouse 1,2024-05-20,2024-06-03,2024-09-29,453,6350.85,68.46,1.79,20.38,31.08,0,1,1.06,Medium,0
e62745f0-189f-4af0-a48a-a47eac28cc07,Elevator,Warehouse 1,2024-07-13,2025-03-28,2025-08-22,399,5186.86,80.89,2.77,27.02,51.7,0,1,4.17,Medium,0
2a0ebb7f-b430-4820-8644-1c9a8812c2e5,HVAC,Building B,2022-02-22,2022-06-27,2022-10-27,1271,4438.16,79.79,-0.94,32.75,67.51,3,1,0.13,Low,0
382bf3ee-61bf-44d6-8986-bc78bdf271b9,Generator,Building B,2021-09-14,2025-05-20,2025-09-14,1432,5870.75,84.49,3.2,19.29,39.29,1,1,0.93,Low,0
afcd0054-403b-4919-a7b9-2a983249f595,Pump,Building B,2022-04-21,2024-09-27,2025-01-28,1213,4924.13,58.15,3.29,19.82,33.36,0,1,0.11,Low,0
bb630283-54b4-49d4-ad69-3cf2272f4e99,Elevator,Warehouse 2,2021-02-24,2023-09-06,2023-12-03,1634,4465.76,76.51,3.07,26.29,61.62,1,0,0.44,Medium,0
0226faa1-41eb-482d-92b7-8f0c1537583e,Elevator,Warehouse 2,2022-05-10,2023-07-27,2023-10-02,1194,5868.66,58.17,2.53,18.81,88.21,0,0,3.25,Low,0
27c499ed-7e6f-4e16-b2d6-205926acc71f,HVAC,Building B,2022-04-24,2022-09-30,2023-03-11,1210,4318.62,84.68,4.49,26.87,76.96,2,1,0.56,Medium,0
b4d67ef4-c495-43f4-9f62-04d8bd270c8f,Generator,Building C,2022-11-16,2024-05-22,2024-09-30,1004,4575.28,80.0,3.3,17.89,54.15,2,0,5.91,Medium,0
bc2246b9-73f6-4a9d-b200-694bc71a86f1,HVAC,Building B,2023-11-18,2024-09-02,2024-10-26,637,4177.92,62.81,2.15,19.38,59.79,0,1,1.02,Medium,0
e230e198-84c4-4467-a44a-23196261d92a,Generator,Building C,2022-01-25,2024-01-02,2024-04-06,1299,6208.93,68.39,2.35,21.89,51.99,1,1,3.2,Low,0
6bc2c332-c9b4-4446-8808-1b0627458b34,HVAC,Building C,2024-02-04,2025-06-27,2025-09-15,559,4098.5,81.03,1.78,18.63,67.69,0,0,8.53,High,0
5cd81f66-d783-4861-a13f-3f4a9c49395c,Generator,Building C,2021-12-05,2023-10-10,2024-03-02,1350,4481.75,88.25,4.24,20.79,63.25,0,0,0.95,Low,0
b5f7e3a6-45fe-4205-a568-e204c8eced61,Generator,Warehouse 1,2023-02-25,2023-07-01,2023-09-11,903,5420.96,85.02,4.34,21.83,83.64,1,1,1.57,Low,0
a3b35c54-d397-43d1-b78f-3e49841711ef,Boiler,Warehouse 2,2022-03-31,2025-03-27,2025-05-16,1234,5865.24,83.1,1.29,21.82,77.85,1,0,1.25,Low,0
ba82ab61-b7d0-4b8b-8505-51af7fd3d45d,Generator,Building C,2023-03-28,2024-11-15,2025-03-26,872,4497.88,64.93,2.92,18.77,62.99,3,1,0.26,Medium,0
f6fc9985-cc79-4ae3-a82a-ca0728d0cbfa,Generator,Warehouse 2,2022-09-16,2023-12-26,2024-03-07,1065,4816.13,76.88,3.58,20.0,35.84,1,0,0.86,Medium,0
39fe5c79-440a-48de-84e5-e0f5f89d940f,Elevator,Building B,2023-04-10,2025-05-29,2025-07-18,859,7205.53,86.99,1.11,23.94,51.87,1,0,3.51,Low,0
75f6b92c-f9b1-4105-ad41-d06ed17503a8,HVAC,Building A,2020-11-18,2024-12-22,2025-06-10,1732,6528.93,78.65,1.62,23.35,64.13,3,0,0.31,Low,0
d37af146-6b10-4ecc-a946-45d6d68735c2,Pump,Warehouse 2,2023-09-08,2023-11-03,2024-02-08,708,5523.04,73.72,4.2,18.04,82.88,1,0,2.58,Low,0
588b782e-a60e-4a7a-9c91-047768bfdb7b,Pump,Building C,2021-07-18,2024-06-29,2024-11-19,1490,6033.81,68.11,1.91,5.85,76.67,1,0,0.94,Low,0
1f412b62-ad8d-4149-835b-537c517c1970,Elevator,Building A,2020-10-07,2022-06-21,2022-10-12,1774,5439.07,52.55,2.23,25.7,61.46,1,1,0.65,Low,0
7c6011d8-9d16-4507-a89d-e4378f4c4f63,Boiler,Building C,2022-10-27,2023-03-10,2023-08-25,1024,5144.91,77.81,5.79,24.85,31.76,2,0,0.89,Low,0
63f42afa-a7cc-4860-8b16-f230edf14811,Pump,Warehouse 2,2022-05-14,2024-05-25,2024-11-07,1190,4885.2,80.67,2.01,19.76,32.25,2,1,0.56,High,0
06d2e968-b5b6-42a1-9b14-25803bcf85e8,Pump,Warehouse 2,2021-07-15,2021-11-23,2022-03-11,1493,4293.1,80.22,2.74,13.2,47.18,1,1,2.11,Low,0
10e2932d-3f55-4b29-9fdc-cb7e391b6646,Elevator,Building C,2020-09-01,2023-03-21,2023-05-24,1810,4688.65,87.28,2.74,18.37,88.8,2,1,1.46,Low,0
ad5ce962-0f8e-4805-bd39-c10bdb864b4c,Boiler,Building A,2023-05-18,2024-06-10,2024-11-09,821,5076.61,69.88,-0.16,30.21,86.7,1,1,1.25,Low,0
2100d9e1-78c5-48a8-b42d-67cc6e916ad8,Pump,Building C,2023-01-06,2025-01-10,2025-06-29,953,4814.08,59.01,6.42,13.83,51.41,0,1,1.4,Low,0
16aaeebd-1ef9-4554-8bba-e1654a0eed3f,Boiler,Warehouse 1,2022-03-16,2022-10-01,2023-02-07,1249,5491.07,84.89,3.76,19.06,84.73,0,1,0.08,Low,0
b06ae80e-afc4-4814-9d80-82f436581619,HVAC,Warehouse 1,2023-02-16,2024-05-17,2024-08-24,912,5731.0,80.38,4.07,31.97,31.67,1,1,1.98,Medium,0
111cb11a-4c1b-4320-96a2-4de531d0a0e9,Boiler,Building C,2022-04-12,2025-01-23,2025-04-09,1222,6623.88,78.83,3.75,11.54,35.29,2,0,9.34,Low,0
76a7468d-13c9-4f36-a2f6-913cbc44d188,Pump,Warehouse 2,2022-06-09,2024-08-11,2025-01-13,1164,4985.31,56.98,2.0,10.47,81.42,2,0,4.13,Low,0
af440e90-f63b-483e-a4de-97d9da0c193e,Elevator,Building A,2024-07-03,2024-07-11,2024-09-05,409,3783.42,63.78,4.06,20.1,32.87,2,1,0.44,Low,0
85eebd6d-6392-4cc0-ad2b-5e7627e8112e,Pump,Building A,2021-07-23,2022-02-27,2022-08-02,1485,3097.93,62.5,3.21,21.13,60.31,2,0,0.61,Low,0
5f36c709-a01a-4df5-b7a1-08711e2ceab8,Generator,Warehouse 1,2024-08-13,2025-01-17,2025-02-24,368,3821.08,72.8,3.91,12.22,73.29,4,1,1.61,Low,0
a52864b3-5b41-475b-9544-e5c3436f055d,Elevator,Building A,2021-09-10,2023-03-16,2023-09-01,1436,3266.53,77.21,3.13,17.88,62.35,2,1,1.6,Low,0
bb10908c-aaea-4432-a7f4-caa437e87c3e,Generator,Warehouse 1,2023-12-09,2024-02-18,2024-05-21,616,3179.24,67.94,0.91,28.52,32.46,1,1,2.32,Medium,0
7e7947d3-64fd-4530-a284-7eaa7808ae28,Pump,Building B,2023-07-30,2023-08-23,2024-01-17,748,4233.14,75.68,4.54,22.51,68.85,4,0,1.5,Low,0
3bdcfee3-7e15-4998-ba1d-3735a37cfe8f,Elevator,Warehouse 1,2022-03-08,2025-05-30,2025-09-19,1257,5246.72,65.05,6.51,18.33,30.6,0,0,1.35,Medium,0
7f1b4b39-455b-4521-b281-915f3b50709b,HVAC,Warehouse 2,2022-09-16,2023-06-05,2023-09-19,1065,4865.82,80.19,5.51,17.05,66.23,1,0,0.49,Low,0
9fd88f2e-79ab-45c6-aa14-f76835690626,HVAC,Building B,2024-07-08,2024-10-04,2025-02-22,404,4742.38,74.3,4.03,16.58,42.07,0,1,1.29,Low,0
5822b38a-b7a0-42c3-8969-d029941e2077,Generator,Warehouse 2,2021-02-08,2024-08-09,2024-09-10,1650,5588.5,81.67,2.49,20.69,76.97,3,0,3.73,Low,0
e96b92fa-5593-4066-ab26-96f9a225aba1,Pump,Warehouse 2,2021-03-31,2024-07-22,2024-10-23,1599,4555.33,69.42,3.95,16.89,41.21,0,0,13.09,Low,0
c268735e-cf57-4f1b-b0c6-98966574c033,Boiler,Building C,2024-05-07,2025-07-16,2025-08-30,466,6033.88,70.93,4.36,20.62,85.57,0,0,0.16,Low,0
1e323f99-a892-413f-a16b-654ec6bd8968,Elevator,Warehouse 2,2023-10-16,2024-01-04,2024-04-02,670,5798.06,63.23,2.85,24.95,66.42,0,1,3.27,High,0
8078c5ac-f90f-4344-b776-ef20519e2eb0,Generator,Warehouse 1,2023-07-23,2023-08-07,2023-12-11,755,4130.71,74.89,3.21,34.59,38.67,1,1,1.48,Medium,0
f40af718-5c7f-45a1-a751-1b8ae95165ee,Generator,Building A,2022-07-26,2023-11-13,2024-02-26,1117,4908.04,75.16,4.19,24.87,51.98,0,1,2.81,Low,0
cca69b1f-f0f4-4d99-91e2-444edcb1ead8,Elevator,Warehouse 2,2022-01-07,2024-08-07,2024-11-15,1317,4007.96,69.46,1.28,21.28,51.37,2,0,1.09,Low,0
991390d0-ddbf-4f89-bdd5-77b5e5e74584,Elevator,Warehouse 1,2021-10-23,2022-10-17,2023-02-17,1393,4875.11,75.16,3.33,17.77,85.2,1,1,1.68,Low,0
041fffe1-e894-4c5e-85da-2d806f3b3c72,Boiler,Warehouse 1,2023-07-24,2025-04-23,2025-08-24,754,4631.06,77.14,1.62,28.66,58.24,0,0,0.42,Low,0
9040e6d5-8e8a-4495-97ce-9f80c5813972,HVAC,Warehouse 2,2023-11-26,2024-03-19,2024-08-23,629,4771.97,89.39,1.66,12.39,81.26,1,0,0.25,Medium,0
ad3df6de-e5ce-4e91-bf9c-e706a2f3e3df,Generator,Warehouse 1,2023-03-11,2023-06-14,2023-11-24,889,5263.9,73.44,4.5,32.19,65.78,2,0,0.25,Low,0
c65342d3-6f52-4e8a-8f3a-d7fbf662029e,Elevator,Building B,2024-02-13,2024-05-28,2024-10-29,550,5107.17,64.21,2.74,22.0,82.17,1,0,0.07,Low,0
fb75a420-c78d-4dfd-a862-e556127c5b0a,Boiler,Warehouse 1,2023-04-04,2024-06-16,2024-09-19,865,5290.96,69.93,2.23,14.01,60.1,1,0,1.04,Low,0
c803fa6d-f1c7-4676-9468-d589c1310892,Boiler,Building A,2020-09-05,2025-02-27,2025-08-01,1806,7935.66,64.27,2.36,22.08,78.47,3,0,0.3,Low,0
7d83be3e-5279-47bc-9caf-0c97b1a0c5fe,HVAC,Building C,2022-11-10,2025-05-17,2025-09-30,1010,5307.83,95.68,0.9,26.01,84.41,1,1,1.19,Medium,0
a30238dc-a858-484e-9b6e-9a46ac39f8a9,HVAC,Warehouse 2,2021-09-09,2021-11-05,2021-12-23,1437,5750.87,81.54,4.46,19.93,46.06,4,1,0.19,Low,0
a2373532-259e-40e8-b36b-2b2c8ad3f0e0,Elevator,Warehouse 2,2021-01-06,2024-04-19,2024-10-02,1683,4599.08,83.16,2.18,16.62,55.08,1,1,0.29,Low,0
f5786db0-d108-44fe-83a0-41b58b99023a,Boiler,Building B,2022-11-27,2025-05-27,2025-11-15,993,5611.99,57.74,0.04,16.25,74.79,3,1,0.33,Medium,0
b4a0e74b-b2cb-4f31-8163-4d6f670cfff4,Boiler,Building C,2023-04-29,2024-11-18,2025-04-06,840,4637.21,66.31,2.09,23.67,33.8,0,0,3.91,Low,0
942a73c4-f30e-49b4-ba0f-998063733d8a,Elevator,Warehouse 2,2022-03-26,2023-05-08,2023-07-17,1239,3664.14,82.24,4.94,32.94,69.33,1,1,0.74,High,0
881f52f7-5a61-43f5-95cc-e3760a05a786,Generator,Warehouse 2,2024-08-03,2024-11-24,2025-03-29,378,3529.51,62.37,1.84,20.39,77.41,0,1,2.26,Medium,0
cc2bc51d-578c-4fbf-9d55-d146dd0996b8,Pump,Building C,2023-01-22,2024-06-16,2024-09-08,937,5276.99,88.57,4.23,26.12,51.33,2,1,2.74,Medium,0
b80a4186-0d60-452b-bc92-f0628fa8df41,Generator,Building C,2024-06-21,2024-12-13,2025-04-23,421,3503.84,65.82,4.98,19.15,85.8,3,0,0.53,Medium,0
ff69b684-5152-43e5-98d7-7d64f4a5dd3d,Generator,Warehouse 2,2020-09-10,2021-05-07,2021-08-22,1801,5857.9,80.54,2.61,25.41,35.36,1,0,0.69,Low,0
77554bc1-23d1-4131-ae19-cb7397be749f,Elevator,Building B,2024-01-18,2024-01-30,2024-05-09,576,4727.59,87.34,1.79,20.94,50.24,0,0,6.52,Low,0
ccaf0c97-dd51-436c-9369-7a5ef4301305,Pump,Building C,2021-04-02,2022-05-22,2022-11-17,1597,4819.82,88.71,1.52,17.74,63.79,1,0,0.54,Low,0
4d0c97db-04b5-4fd4-acad-1f6c9c167a20,Generator,Building A,2022-11-28,2024-05-28,2024-08-21,992,5175.17,65.35,2.89,25.66,89.67,1,0,9.88,Medium,0
ba67fc4c-6dd2-4ff1-b151-0b3c72136164,Pump,Building B,2022-07-31,2025-03-30,2025-09-23,1112,3390.48,68.03,0.28,22.68,35.19,0,0,1.19,Low,0
34b3a978-d916-4a1f-886a-c99eae57f34e,Generator,Building A,2023-07-20,2024-09-11,2024-10-31,758,5256.17,86.93,1.84,17.51,39.84,2,0,7.38,High,0
a5814069-c4f1-48f3-a6fd-9c809789db8d,Generator,Building C,2024-02-22,2024-10-01,2024-11-30,541,5435.08,71.95,1.88,18.35,82.2,1,0,1.12,Medium,0
ea494308-5f7c-4059-b9fe-a54bed5036fc,Boiler,Building A,2023-02-28,2024-08-31,2024-10-13,900,5999.71,66.02,3.39,19.88,33.28,1,1,1.4,Low,0
c7a92a47-9bff-46b4-89d3-2323523ce6c9,Generator,Warehouse 2,2022-11-20,2023-10-03,2023-12-28,1000,6136.47,65.87,3.61,21.78,63.03,2,0,0.76,Low,0
44de7b01-f068-450b-b32e-67b3cf5f32b4,Pump,Warehouse 1,2023-08-21,2024-09-24,2024-11-16,726,3192.96,72.25,2.93,20.57,35.88,1,0,0.23,Low,0
0b3d912f-be89-42de-8cf5-d9efbde8132e,Pump,Building B,2021-02-26,2021-07-08,2021-12-31,1632,4809.76,60.03,5.04,18.48,74.37,1,0,0.76,Low,0
68ae3c58-9611-4245-8926-320cb7b644fc,Generator,Building A,2022-03-22,2023-08-31,2023-11-02,1243,3903.78,74.32,3.65,23.7,58.93,3,0,3.33,Low,0
2a4494c9-894f-43b5-bffb-9500e245f508,Elevator,Warehouse 1,2022-03-17,2024-02-11,2024-08-02,1248,4413.58,68.8,1.64,28.42,85.89,0,0,1.43,Low,0
97b05949-f3bc-4013-8c63-43c1d517c843,Generator,Warehouse 1,2021-12-02,2025-04-08,2025-05-30,1353,4600.02,64.7,1.38,21.89,88.08,1,0,0.26,Medium,0
e9b0c8b9-1ae2-4c26-92d2-02a28beae0c2,Pump,Building C,2022-01-07,2023-02-24,2023-04-01,1317,4644.88,62.0,6.27,14.38,34.3,1,1,4.78,Low,0
e3c5d483-6388-4bdb-a15e-78e6daf0f112,Generator,Warehouse 2,2023-11-29,2025-03-21,2025-05-27,626,6092.1,60.24,3.68,18.75,68.03,0,1,4.79,Low,0
d3f1db43-498e-4c51-81e8-fa2a93c1b615,Elevator,Building B,2023-05-15,2023-09-16,2023-11-06,824,3107.24,78.11,1.22,18.01,64.68,2,0,1.94,Medium,0
d0b8c4c9-7aa2-445a-b6b3-89be8c5e9a2a,Elevator,Warehouse 2,2024-05-01,2025-05-20,2025-08-31,472,5908.81,70.92,1.0,18.58,41.47,1,0,2.92,Low,0
