equipment_id,equipment_type,location,install_date,last_service_date,next_scheduled_service,age_days,runtime_hours,temperature,vibration_level,power_consumption_kw,humidity_level,error_codes_count,manual_override,downtime_last_30d,service_priority,failure_within_7_days
85edf1c6-f453-4c5b-a2cc-1246ddea547a,Pump,Warehouse 1,2022-03-16,2024-05-29,2024-10-27,1248,5276.6,86.95,2.11,30.49,61.72,0,0,2.04,Low,0
d2b06a1d-c071-4a4d-900b-12df3cb06588,Elevator,Warehouse 1,2023-10-23,2025-04-12,2025-07-26,662,4875.02,66.95,3.59,10.96,38.0,2,0,0.22,Low,0
bb52529f-386a-4769-b863-be157a05351a,Generator,Building A,2022-11-02,2024-05-03,2024-07-03,1017,2628.34,95.42,3.44,16.12,82.08,2,0,0.24,Low,0
bf0901f2-2ea9-45e5-a92f-6fdcbcede1ac,Boiler,Warehouse 1,2022-10-09,2025-05-24,2025-09-09,1041,4593.76,68.83,3.86,19.25,66.62,2,0,2.66,Medium,0
d01af8ad-e581-45a6-ae97-9e3f634ae11e,Generator,Building B,2022-04-11,2024-05-20,2024-10-28,1222,5839.66,61.42,1.65,15.18,85.84,0,0,2.39,Low,0
777d2ae0-81a9-4569-8b90-4949e113a6f7,Elevator,Warehouse 2,2023-12-18,2024-04-08,2024-06-23,606,5763.33,80.11,5.0,26.61,37.7,4,0,0.9,Medium,0
e0905bab-724e-42c5-9631-9dd7d5177e4b,Boiler,Warehouse 1,2023-03-15,2023-05-17,2023-07-03,884,5540.91,83.76,2.0,19.69,55.61,3,1,1.49,Low,0
19c41b4a-3428-419d-91e2-d884e41189ff,Boiler,Warehouse 1,2024-06-05,2024-10-28,2025-01-26,436,4649.15,52.82,5.05,14.57,69.73,1,0,0.76,Low,0
7bc3bedd-a0ee-435c-8b6c-8763694b8592,HVAC,Building B,2021-11-23,2023-07-16,2023-11-01,1361,5350.37,66.56,3.15,17.59,82.18,2,0,0.16,Low,0
a191918d-65f2-4b6b-a14f-656640649180,Generator,Building C,2024-06-16,2024-08-22,2024-12-10,425,5995.78,80.29,2.3,12.44,80.33,1,0,1.6,Medium,0
00f59c52-ff92-40eb-9932-8c541ce563f4,Pump,Building C,2023-12-26,2024-03-11,2024-07-03,598,4787.5,86.79,3.9,9.88,35.48,2,1,0.42,Low,0
678dc0e9-fd41-4cac-aff0-debfbac14faf,Generator,Building C,2022-07-28,2022-11-23,2023-01-12,1114,6149.67,77.97,4.9,21.44,49.6,1,1,0.64,Medium,0
c23bfd6c-6d75-4270-b3a1-a64b2aec215a,Elevator,Warehouse 2,2021-05-30,2024-06-09,2024-07-28,1538,6188.6,93.49,4.26,25.81,42.35,1,0,0.28,Medium,0
f329c5e4-f54b-4054-9aef-6c46e1fce044,Boiler,Building A,2023-11-16,2024-11-02,2025-01-25,638,5850.08,79.18,3.16,21.94,41.05,0,0,3.35,Low,0
ecddd650-f494-43e8-ac0c-1ce4cbf47ac9,Boiler,Warehouse 2,2022-07-06,2024-11-10,2025-03-13,1136,6867.22,87.43,4.06,24.9,80.07,0,1,2.75,Low,0
d084fccb-3244-45bc-9559-873a84dea93e,Boiler,Building C,2021-02-28,2023-05-10,2023-07-02,1629,4538.83,82.57,0.91,25.27,87.48,0,1,1.73,Low,0
8062e106-75c0-4aca-a2fd-9d234f68a47e,HVAC,Building B,2024-01-06,2025-03-30,2025-06-10,587,5520.49,66.82,2.2,16.73,59.66,1,0,0.31,Low,0
78f24dac-399b-46ff-8092-fe65bac44a8c,Elevator,Warehouse 2,2024-06-01,2025-02-27,2025-05-05,440,5003.88,91.22,1.15,23.38,39.41,3,1,1.19,High,1
db2df6dc-c47c-4684-9ba3-a995786a49b4,HVAC,Building B,2023-09-02,2024-02-07,2024-05-14,713,5229.15,74.55,1.45,14.78,51.27,1,1,4.94,Low,0
6ebd2770-62c9-46ca-b20e-d2b69c36605a,Elevator,Warehouse 2,2024-04-02,2024-09-19,2025-02-16,500,5497.15,72.06,3.44,16.29,84.42,0,1,6.9,Medium,0
de218014-abe9-4862-b8c8-8b6a7594ca40,HVAC,Building C,2021-01-14,2025-05-25,2025-09-02,1674,5657.76,74.3,1.22,25.29,41.3,1,1,0.31,Low,0
5a8fbb35-5c47-4dbc-9cce-4fce31c1fa45,Boiler,Building B,2022-02-17,2023-06-03,2023-11-30,1275,4822.08,65.87,2.37,21.72,37.82,1,0,0.21,Low,0
e28fd323-70f6-4d1a-b0c2-fd758522d52b,Pump,Building B,2022-09-09,2023-09-12,2024-01-08,1071,4512.29,85.74,3.74,30.38,70.63,2,1,0.08,Medium,0
154202c7-58d1-49f7-a424-8b8520f4d399,Boiler,Building A,2022-08-19,2023-01-14,2023-03-27,1092,5972.62,73.89,4.83,21.27,89.5,0,0,2.35,Low,0
db347d9f-5c18-4a7c-b8a5-6c6cf2c675ae,Generator,Building B,2021-03-24,2021-11-27,2022-01-26,1605,5742.46,68.62,3.33,18.48,84.61,2,0,1.15,Low,0
3aac0c52-2121-4852-b666-a66cd970986c,Generator,Building A,2022-07-20,2023-12-25,2024-03-17,1122,6069.14,67.27,3.2,19.43,74.25,1,0,0.62,Medium,0
da2433e0-47e7-4fb2-ab06-e48f665ebfc8,Pump,Building A,2021-08-07,2022-02-07,2022-04-19,1469,5232.87,82.21,1.56,24.36,73.16,0,0,0.94,Medium,0
9004d08f-bc69-44ef-90e6-712fae96127d,HVAC,Warehouse 2,2021-03-19,2021-12-07,2022-02-21,1610,3994.4,78.6,2.19,23.28,69.14,2,1,0.03,Low,0
4daa9e47-7c7a-42c3-9be7-cddf90bbb14c,Boiler,Building A,2024-02-20,2025-02-27,2025-06-09,542,4755.72,79.34,1.97,15.78,69.77,4,0,7.58,Low,0
20683385-d844-431a-8a3e-107a2987dd95,Boiler,Warehouse 1,2024-02-03,2024-05-03,2024-09-15,559,4403.59,72.01,4.21,17.08,52.7,0,0,0.84,Medium,0
7d81367c-b1d8-43fa-8749-a4ca1f04b6f6,Elevator,Warehouse 2,2023-04-06,2023-11-12,2024-03-08,862,5028.08,76.04,1.22,18.51,89.17,2,1,0.12,Low,0
dbeb982d-2140-4f7a-97d4-86f57b4c6941,HVAC,Building B,2022-02-19,2022-08-03,2022-09-06,1273,5209.47,65.15,2.99,23.92,80.58,3,0,0.9,Low,0
f88cb279-e4e1-4a1f-88c9-7c9c3771a7d2,Boiler,Warehouse 1,2023-12-06,2024-11-26,2025-02-09,618,4386.41,76.96,3.82,9.14,89.77,2,1,3.18,High,0
c089545d-4492-400a-8866-ef3e56d0b5c0,Boiler,Building A,2024-02-19,2024-11-18,2025-01-17,543,5926.48,77.29,5.59,12.61,67.8,1,0,0.2,Low,0
ed65a30f-89df-469e-9209-c00bcda2d461,Elevator,Warehouse 2,2022-10-13,2022-10-14,2023-03-03,1037,4266.73,68.3,1.69,25.74,60.36,0,1,6.43,Low,0
e78303b9-7267-471c-adc4-45e786ed48cd,HVAC,Warehouse 2,2022-05-04,2025-05-05,2025-10-05,1199,6441.95,69.88,3.08,18.45,57.32,1,1,1.1,Low,0
bc3df5b2-5994-4bd6-8d7c-c26da617b724,Boiler,Building A,2022-04-29,2023-02-22,2023-05-22,1204,4546.36,92.26,1.67,23.86,78.79,1,0,0.54,Low,0
9b1f6610-9eeb-41ee-80b3-05d70eb34271,Boiler,Warehouse 1,2021-08-28,2021-09-05,2021-10-06,1448,6096.07,79.25,0.68,17.3,82.02,2,0,0.46,Low,0
b140461f-eb94-4d70-a74e-4bd16c05fe0b,Pump,Building B,2023-05-17,2024-01-22,2024-05-23,821,3535.3,88.15,2.99,20.89,59.15,3,0,2.54,Low,1
ae578be9-2c62-4a27-8d91-c06d37f66625,Boiler,Building C,2021-09-02,2023-09-30,2024-03-22,1443,4766.49,101.38,2.76,13.13,44.75,3,1,2.0,Medium,1
a0c20f91-df21-414b-b2d9-256b04b268ac,Pump,Building B,2022-04-11,2024-10-31,2025-04-02,1222,3925.04,76.25,1.8,18.76,67.38,2,0,0.36,Low,0
2256f34f-6d58-4b10-a16c-6e92e1427453,Boiler,Warehouse 1,2021-08-22,2022-11-02,2023-02-28,1454,5718.42,73.42,2.04,28.33,61.04,0,1,8.34,Medium,0
5e64ccbc-9256-4dc6-ad9a-685fa679d141,HVAC,Building B,2022-05-30,2024-08-06,2024-10-16,1173,3765.15,84.58,1.61,21.01,87.95,0,0,2.09,Low,0
cda496b4-033e-4f68-8abd-a6b7fcb17908,Pump,Building C,2023-10-29,2024-11-17,2024-12-30,656,5822.78,65.37,4.04,25.53,66.87,1,0,0.8,Low,0
c60cd417-41c9-4eef-a2c2-8549d36c2b86,HVAC,Building A,2023-12-01,2024-09-06,2025-01-25,623,6471.03,68.01,1.44,23.33,44.34,1,0,0.53,Low,0
3916d807-0819-4367-8591-8284c23c1db4,Elevator,Building C,2020-12-11,2021-02-13,2021-06-21,1708,4917.28,77.43,4.43,22.63,38.8,0,1,3.12,Medium,0
a4589e2f-e8db-41ea-8113-bbd6cd3ca54d,Boiler,Building C,2023-06-21,2024-09-15,2024-11-28,786,4516.01,76.24,0.76,24.8,52.12,4,1,2.96,Low,0
c5041a19-217e-4e32-b783-6b5f62e638a4,Elevator,Warehouse 2,2021-10-08,2021-11-23,2022-05-02,1407,5955.27,74.61,2.09,22.96,78.31,3,0,0.32,Medium,0
571a7f83-e72f-4580-8969-3b5558bf0848,HVAC,Building C,2021-07-31,2021-08-01,2021-10-10,1476,7388.37,86.84,4.08,20.56,69.96,1,0,1.56,High,0
f8603399-9600-4ed2-b7bc-9fd266803f34,Pump,Building C,2023-04-21,2024-03-17,2024-06-06,847,4919.08,43.3,3.32,17.56,60.19,2,0,2.09,Medium,0
00754e02-b677-4363-bca3-7f7301aadac0,HVAC,Building A,2022-10-28,2024-10-17,2025-04-08,1022,5134.71,73.81,1.37,21.79,87.74,1,1,1.97,Low,0
99bcc672-060a-41cb-b5a7-0a107b003f2c,Generator,Building B,2023-01-18,2023-07-14,2023-11-24,940,5768.33,68.76,-1.65,20.64,75.21,0,0,1.58,Low,0
9c3c702c-fc5b-46aa-86d1-9605566f9f67,Pump,Warehouse 2,2021-01-19,2021-05-18,2021-08-31,1669,4131.74,75.98,4.66,18.72,81.37,0,1,0.19,High,0
083f960a-c273-42de-9c27-b5f8836063a4,Boiler,Building C,2024-02-16,2025-04-11,2025-10-05,546,5584.68,71.3,3.59,16.7,36.07,1,1,3.11,Medium,0
3517dd21-e338-4d1f-8c1a-c92df13333ab,Pump,Warehouse 2,2022-07-23,2023-04-14,2023-08-08,1119,5661.1,62.35,4.17,15.17,82.42,0,1,4.03,Medium,0
a8361bb9-c3e2-4513-b9bc-7ef697e8e9be,Boiler,Building A,2022-07-21,2023-04-28,2023-09-02,1121,4005.57,77.5,1.23,18.74,72.02,1,0,1.41,Medium,0
9097cb9a-e487-4adf-90df-f77ad96e7f6a,Elevator,Building C,2022-04-10,2023-06-05,2023-11-19,1223,5645.59,75.19,-0.48,23.91,80.89,2,0,3.75,Medium,0
dc868a47-585d-45a0-852e-bf0e05d0a500,Generator,Building B,2021-10-10,2023-04-12,2023-08-07,1405,4660.87,86.67,2.85,9.54,64.37,1,0,1.33,Low,0
1b8b12a7-95d2-41d6-8710-d6505bb1509e,Elevator,Warehouse 1,2021-11-17,2022-09-05,2023-02-28,1367,4266.73,71.9,1.67,17.4,57.64,1,1,0.78,Low,0
389da770-4d48-435f-b12d-5ac9cc34c9ba,Elevator,Warehouse 1,2023-07-28,2024-01-13,2024-04-13,749,7149.55,93.33,1.87,9.78,87.93,1,1,0.56,Low,0
3eccf52c-88fc-41fd-aaa2-0590a55e66e1,Elevator,Building B,2023-12-20,2024-07-12,2024-09-07,604,6582.55,72.42,3.99,15.35,31.27,2,0,1.66,High,0
00434588-244c-4d18-b6a6-4a5411d27ce0,Pump,Warehouse 2,2020-08-26,2024-11-03,2024-12-13,1815,5659.45,66.96,3.46,18.76,51.15,2,1,0.27,Low,0
ed1472a8-20af-4729-919d-9bb3fdc9ffa7,Generator,Warehouse 1,2024-03-19,2025-05-20,2025-11-13,514,4971.2,61.71,4.02,19.01,62.69,1,1,2.15,Low,0
23a8a000-3a6f-49ec-9b0c-93c6a4b86182,Boiler,Building C,2022-03-20,2024-09-16,2024-11-17,1244,4621.65,76.45,3.08,27.45,48.0,0,0,0.67,Low,0
d0f4edf1-688f-4480-b11c-62e794552363,Pump,Warehouse 1,2024-05-19,2024-06-02,2024-09-28,453,6350.85,68.46,1.79,20.38,31.08,0,1,1.06,Medium,0
095b3b47-44b8-4003-954a-9650745923d0,Elevator,Warehouse 1,2024-07-12,2025-03-27,2025-08-21,399,5186.86,80.89,2.77,27.02,51.7,0,1,4.17,Medium,0
3d450ba2-8be7-4cd2-8842-f2ff9ebc1a5d,HVAC,Building B,2022-02-21,2022-06-26,2022-10-26,1271,4438.16,79.79,-0.94,32.75,67.51,3,1,0.13,Low,0
5738b120-c1d7-421c-8506-a59451cfc764,Generator,Building B,2021-09-14,2025-05-19,2025-09-13,1431,5870.75,84.49,3.2,19.29,39.29,1,1,0.93,Low,0
cd7a3222-44a8-4cd2-996d-b9983381b6a0,Pump,Building B,2022-04-20,2024-09-26,2025-01-27,1213,4924.13,58.15,3.29,19.82,33.36,0,1,0.11,Low,0
475c4776-0216-4366-bfcc-1b1825f7a6ec,Elevator,Warehouse 2,2021-02-24,2023-09-05,2023-12-02,1633,4465.76,76.51,3.07,26.29,61.62,1,0,0.44,Medium,0
6d8995b6-9815-4015-bbb0-5081b7233d18,Elevator,Warehouse 2,2022-05-09,2023-07-27,2023-10-02,1194,5868.66,58.17,2.53,18.81,88.21,0,0,3.25,Low,0
9b4f357e-502c-4956-b4e8-7e1a56622647,HVAC,Building B,2022-04-24,2022-09-30,2023-03-11,1209,4318.62,84.68,4.49,26.87,76.96,2,1,0.56,Medium,0
f2c2bd52-c8ca-4838-93f1-64234bf791dd,Generator,Building C,2022-11-15,2024-05-21,2024-09-29,1004,4575.28,80.0,3.3,17.89,54.15,2,0,5.91,Medium,0
48f4b756-2906-4e52-99a0-7d201d72a3e5,HVAC,Building B,2023-11-17,2024-09-01,2024-10-25,637,4177.92,62.81,2.15,19.38,59.79,0,1,1.02,Medium,0
f8184077-4505-464f-b521-b9a06412a160,Generator,Building C,2022-01-24,2024-01-02,2024-04-06,1299,6208.93,68.39,2.35,21.89,51.99,1,1,3.2,Low,0
ec2d1d58-d9d7-4021-bb42-fa4588326e90,HVAC,Building C,2024-02-04,2025-06-27,2025-09-15,558,4098.5,81.03,1.78,18.63,67.69,0,0,8.53,High,0
eb348483-02c5-42f9-9e22-8a9fd09ee032,Generator,Building C,2021-12-04,2023-10-09,2024-03-01,1350,4481.75,88.25,4.24,20.79,63.25,0,0,0.95,Low,0
e12d92b6-d4fb-4842-a5ff-7b0c9157f308,Generator,Warehouse 1,2023-02-24,2023-07-01,2023-09-11,903,5420.96,85.02,4.34,21.83,83.64,1,1,1.57,Low,0
f4d71188-102e-4014-88e3-da4f4dcdfc40,Boiler,Warehouse 2,2022-03-30,2025-03-26,2025-05-15,1234,5865.24,83.1,1.29,21.82,77.85,1,0,1.25,Low,0
78ac8948-1dc5-41d5-89f2-8dd352fc18b2,Generator,Building C,2023-03-28,2024-11-15,2025-03-26,871,4497.88,64.93,2.92,18.77,62.99,3,1,0.26,Medium,0
7d5df176-4fac-41ec-8166-724a6cec9150,Generator,Warehouse 2,2022-09-16,2023-12-26,2024-03-07,1064,4816.13,76.88,3.58,20.0,35.84,1,0,0.86,Medium,0
af23c788-dd14-43ab-89df-52ec8c65522d,Elevator,Building B,2023-04-10,2025-05-28,2025-07-17,858,7205.53,86.99,1.11,23.94,51.87,1,0,3.51,Low,0
c7701e70-c7e8-4b6e-9e8e-b965c214d7b4,HVAC,Building A,2020-11-17,2024-12-22,2025-06-10,1732,6528.93,78.65,1.62,23.35,64.13,3,0,0.31,Low,0
d996e3a9-626a-4f52-8c2a-0d81978df177,Pump,Warehouse 2,2023-09-07,2023-11-03,2024-02-08,708,5523.04,73.72,4.2,18.04,82.88,1,0,2.58,Low,0
7ff029fe-0e00-4ad8-b099-b1467ea32f92,Pump,Building C,2021-07-17,2024-06-28,2024-11-18,1490,6033.81,68.11,1.91,5.85,76.67,1,0,0.94,Low,0
6066d740-0ced-49c8-a1b6-dcda421de965,Elevator,Building A,2020-10-06,2022-06-21,2022-10-12,1774,5439.07,52.55,2.23,25.7,61.46,1,1,0.65,Low,0
9f289962-1866-47b3-9abc-27caf5237c6e,Boiler,Building C,2022-10-26,2023-03-09,2023-08-24,1024,5144.91,77.81,5.79,24.85,31.76,2,0,0.89,Low,0
d9bb0b3a-7a75-47e0-abe3-6b341ae09b94,Pump,Warehouse 2,2022-05-13,2024-05-24,2024-11-06,1190,4885.2,80.67,2.01,19.76,32.25,2,1,0.56,High,0
e052effc-729f-4604-b766-236816868907,Pump,Warehouse 2,2021-07-14,2021-11-22,2022-03-10,1493,4293.1,80.22,2.74,13.2,47.18,1,1,2.11,Low,0
54833b88-725e-47a9-a977-ff36709e2066,Elevator,Building C,2020-09-01,2023-03-21,2023-05-24,1809,4688.65,87.28,2.74,18.37,88.8,2,1,1.46,Low,0
fe2a624f-9f7d-4203-9faa-29ca1354cab3,Boiler,Building A,2023-05-17,2024-06-09,2024-11-08,821,5076.61,69.88,-0.16,30.21,86.7,1,1,1.25,Low,0
b4306843-3023-4b8d-b49c-a1f5de896990,Pump,Building C,2023-01-05,2025-01-10,2025-06-29,953,4814.08,59.01,6.42,13.83,51.41,0,1,1.4,Low,0
b8e0392e-f3ae-4888-a1ba-d37c775e3de0,Boiler,Warehouse 1,2022-03-16,2022-10-01,2023-02-07,1248,5491.07,84.89,3.76,19.06,84.73,0,1,0.08,Low,0
b3068408-a87b-4ea2-991a-a95f803ded9f,HVAC,Warehouse 1,2023-02-15,2024-05-16,2024-08-23,912,5731.0,80.38,4.07,31.97,31.67,1,1,1.98,Medium,0
fabe0e5b-7f86-49fe-ab17-fc556babbbb8,Boiler,Building C,2022-04-11,2025-01-23,2025-04-09,1222,6623.88,78.83,3.75,11.54,35.29,2,0,9.34,Low,0
86faf4aa-09c0-4ae5-85bb-66f71483a342,Pump,Warehouse 2,2022-06-08,2024-08-11,2025-01-13,1164,4985.31,56.98,2.0,10.47,81.42,2,0,4.13,Low,0
53de9e6a-e58f-4d7c-bb58-a2dcd85f0ad6,Elevator,Building A,2024-07-02,2024-07-11,2024-09-05,409,3783.42,63.78,4.06,20.1,32.87,2,1,0.44,Low,0
44440d1c-05cf-47fb-8dce-586a5a525786,Pump,Building A,2021-07-22,2022-02-26,2022-08-01,1485,3097.93,62.5,3.21,21.13,60.31,2,0,0.61,Low,0
39b7e3dc-103d-4331-85bb-a383564f6092,Generator,Warehouse 1,2024-08-12,2025-01-16,2025-02-23,368,3821.08,72.8,3.91,12.22,73.29,4,1,1.61,Low,0
a60f6541-173f-4679-b09f-32f7b4e6aaa6,Elevator,Building A,2021-09-09,2023-03-15,2023-08-31,1436,3266.53,77.21,3.13,17.88,62.35,2,1,1.6,Low,0
0874c308-005b-4f6e-829c-7ebf4e80f2db,Generator,Warehouse 1,2023-12-08,2024-02-18,2024-05-21,616,3179.24,67.94,0.91,28.52,32.46,1,1,2.32,Medium,0
2dee1ace-4327-4897-810d-aa21b62a7be9,Pump,Building B,2023-07-29,2023-08-22,2024-01-16,748,4233.14,75.68,4.54,22.51,68.85,4,0,1.5,Low,0
837efb6b-d947-4c6b-8cbf-34d499d1b1b3,Elevator,Warehouse 1,2022-03-07,2025-05-30,2025-09-19,1257,5246.72,65.05,6.51,18.33,30.6,0,0,1.35,Medium,0
01ee01a1-c682-4b12-88cb-5d0775daafe2,HVAC,Warehouse 2,2022-09-16,2023-06-05,2023-09-19,1064,4865.82,80.19,5.51,17.05,66.23,1,0,0.49,Low,0
03c36f18-7ee5-4dde-87fa-092cc8ba4a82,HVAC,Building B,2024-07-07,2024-10-03,2025-02-21,404,4742.38,74.3,4.03,16.58,42.07,0,1,1.29,Low,0
36b4c749-18d9-4053-8098-f57032c3955e,Generator,Warehouse 2,2021-02-07,2024-08-09,2024-09-10,1650,5588.5,81.67,2.49,20.69,76.97,3,0,3.73,Low,0
0a34c158-844a-4580-ab47-9277b93cffbc,Pump,Warehouse 2,2021-03-30,2024-07-22,2024-10-23,1599,4555.33,69.42,3.95,16.89,41.21,0,0,13.09,Low,0
73b35a06-00b9-4538-82c7-57f8377313dd,Boiler,Building C,2024-05-06,2025-07-15,2025-08-29,466,6033.88,70.93,4.36,20.62,85.57,0,0,0.16,Low,0
aaa3632c-711f-4d67-b46c-f2ef5ecea7fe,Elevator,Warehouse 2,2023-10-16,2024-01-05,2024-04-03,669,5798.06,63.23,2.85,24.95,66.42,0,1,3.27,High,0
b7012fdf-70a1-4808-9f20-dbb1a7c6abce,Generator,Warehouse 1,2023-07-23,2023-08-08,2023-12-12,754,4130.71,74.89,3.21,34.59,38.67,1,1,1.48,Medium,0
670b6c11-b899-4c51-aa41-137d3274f0b0,Generator,Building A,2022-07-26,2023-11-13,2024-02-26,1116,4908.04,75.16,4.19,24.87,51.98,0,1,2.81,Low,0
f0187a45-171a-4238-b0d8-907fea08dc8b,Elevator,Warehouse 2,2022-01-06,2024-08-06,2024-11-14,1317,4007.96,69.46,1.28,21.28,51.37,2,0,1.09,Low,0
306d500b-14ae-44f0-94f8-8355dbad9628,Elevator,Warehouse 1,2021-10-22,2022-10-16,2023-02-16,1393,4875.11,75.16,3.33,17.77,85.2,1,1,1.68,Low,0
c8d6a1d6-d7a7-4b2b-b7d8-a7b56a2cb7fe,Boiler,Warehouse 1,2023-07-23,2025-04-22,2025-08-23,754,4631.06,77.14,1.62,28.66,58.24,0,0,0.42,Low,0
8c13b462-fd15-4b8b-bbd5-1136ddb70a51,HVAC,Warehouse 2,2023-11-25,2024-03-18,2024-08-22,629,4771.97,89.39,1.66,12.39,81.26,1,0,0.25,Medium,0
0710dc3e-8202-4e70-b9d3-9033bcdc2f3d,Generator,Warehouse 1,2023-03-10,2023-06-13,2023-11-23,889,5263.9,73.44,4.5,32.19,65.78,2,0,0.25,Low,0
1acd2626-365b-4231-87ea-d830e8422376,Elevator,Building B,2024-02-12,2024-05-27,2024-10-28,550,5107.17,64.21,2.74,22.0,82.17,1,0,0.07,Low,0
49b17463-ec3b-4839-b436-6f5813f91b0f,Boiler,Warehouse 1,2023-04-04,2024-06-16,2024-09-19,864,5290.96,69.93,2.23,14.01,60.1,1,0,1.04,Low,0
e4daff4f-8bc7-433d-bede-db616a2a3b5d,Boiler,Building A,2020-09-04,2025-02-26,2025-07-31,1806,7935.66,64.27,2.36,22.08,78.47,3,0,0.3,Low,0
182848c2-590d-4727-aefb-b951aad914de,HVAC,Building C,2022-11-09,2025-05-17,2025-09-30,1010,5307.83,95.68,0.9,26.01,84.41,1,1,1.19,Medium,0
88d72a21-8907-4ff7-aa45-f0da3386adf1,HVAC,Warehouse 2,2021-09-08,2021-11-04,2021-12-22,1437,5750.87,81.54,4.46,19.93,46.06,4,1,0.19,Low,0
d234efa7-1fd6-4b32-80a4-d449c9bbbfe4,Elevator,Warehouse 2,2021-01-05,2024-04-18,2024-10-01,1683,4599.08,83.16,2.18,16.62,55.08,1,1,0.29,Low,0
e4380763-24bf-4040-a9ba-4829e8ad31ca,Boiler,Building B,2022-11-26,2025-05-27,2025-11-15,993,5611.99,57.74,0.04,16.25,74.79,3,1,0.33,Medium,0
60d334f4-fbbc-4cb4-bf8c-2111d2316966,Boiler,Building C,2023-04-28,2024-11-17,2025-04-05,840,4637.21,66.31,2.09,23.67,33.8,0,0,3.91,Low,0
a0f86187-d26a-4572-9f0d-88e9bb24fd50,Elevator,Warehouse 2,2022-03-25,2023-05-07,2023-07-16,1239,3664.14,82.24,4.94,32.94,69.33,1,1,0.74,High,0
a20fef7d-40c6-4ee3-b674-629857479000,Generator,Warehouse 2,2024-08-03,2024-11-24,2025-03-29,377,3529.51,62.37,1.84,20.39,77.41,0,1,2.26,Medium,0
997fac49-987b-46e3-a890-c6cc63ba054a,Pump,Building C,2023-01-21,2024-06-15,2024-09-07,937,5276.99,88.57,4.23,26.12,51.33,2,1,2.74,Medium,0
4660f6a0-ce22-49f3-9f30-7ac76cd9a1ac,Generator,Building C,2024-06-20,2024-12-12,2025-04-22,421,3503.84,65.82,4.98,19.15,85.8,3,0,0.53,Medium,0
ccce5fb6-0371-4f94-8cbc-c5b6d321f5ce,Generator,Warehouse 2,2020-09-09,2021-05-06,2021-08-21,1801,5857.9,80.54,2.61,25.41,35.36,1,0,0.69,Low,0
8a54d5dd-415f-483d-b934-659af7f132af,Elevator,Building B,2024-01-18,2024-01-30,2024-05-09,575,4727.59,87.34,1.79,20.94,50.24,0,0,6.52,Low,0
299303a4-74fc-4d45-b8f7-079bc3daf9ce,Pump,Building C,2021-04-01,2022-05-21,2022-11-16,1597,4819.82,88.71,1.52,17.74,63.79,1,0,0.54,Low,0
78026515-c4ec-4929-9d57-90a648992eff,Generator,Building A,2022-11-27,2024-05-28,2024-08-21,992,5175.17,65.35,2.89,25.66,89.67,1,0,9.88,Medium,0
8585cc2b-0b5a-415a-bbc3-05e4bb4cfb76,Pump,Building B,2022-07-30,2025-03-29,2025-09-22,1112,3390.48,68.03,0.28,22.68,35.19,0,0,1.19,Low,0
fdded770-11c1-4e5e-a952-2ea19ee6e12a,Generator,Building A,2023-07-19,2024-09-11,2024-10-31,758,5256.17,86.93,1.84,17.51,39.84,2,0,7.38,High,0
860b6710-2cba-4490-bf82-847f3fd9e804,Generator,Building C,2024-02-22,2024-10-01,2024-11-30,540,5435.08,71.95,1.88,18.35,82.2,1,0,1.12,Medium,0
e0ae29e5-0956-4ec8-b744-ed0bf4ac86e0,Boiler,Building A,2023-02-28,2024-08-31,2024-10-13,899,5999.71,66.02,3.39,19.88,33.28,1,1,1.4,Low,0
3df60fe1-7f10-40b5-a84c-75bbf037d9c8,Generator,Warehouse 2,2022-11-19,2023-10-02,2023-12-27,1000,6136.47,65.87,3.61,21.78,63.03,2,0,0.76,Low,0
083f4fc0-068b-44a4-8b01-e61df3f438c3,Pump,Warehouse 1,2023-08-20,2024-09-24,2024-11-16,726,3192.96,72.25,2.93,20.57,35.88,1,0,0.23,Low,0
3ebed8d9-01ab-4076-82b8-3a2d5aada8dc,Pump,Building B,2021-02-25,2021-07-07,2021-12-30,1632,4809.76,60.03,5.04,18.48,74.37,1,0,0.76,Low,0
dac39ec3-39a0-4ca0-9a43-0009aed56d0e,Generator,Building A,2022-03-21,2023-08-30,2023-11-01,1243,3903.78,74.32,3.65,23.7,58.93,3,0,3.33,Low,0
f243f1d9-cca7-4f9f-a62a-211cb71481eb,Elevator,Warehouse 1,2022-03-16,2024-02-10,2024-08-01,1248,4413.58,68.8,1.64,28.42,85.89,0,0,1.43,Low,0
18a99813-5002-4f7d-8020-d8380ac2458d,Generator,Warehouse 1,2021-12-01,2025-04-07,2025-05-29,1353,4600.02,64.7,1.38,21.89,88.08,1,0,0.26,Medium,0
eeff1e7a-c364-4b0f-b408-6571c181b3a4,Pump,Building C,2022-01-07,2023-02-24,2023-04-01,1316,4644.88,62.0,6.27,14.38,34.3,1,1,4.78,Low,0
dce82ed7-4f7c-4cb1-bf89-28dc3c79ea30,Generator,Warehouse 2,2023-11-29,2025-03-21,2025-05-27,625,6092.1,60.24,3.68,18.75,68.03,0,1,4.79,Low,0
cc63705f-2c0d-4f7f-9366-e1a5c5d7642d,Elevator,Building B,2023-05-14,2023-09-15,2023-11-05,824,3107.24,78.11,1.22,18.01,64.68,2,0,1.94,Medium,0
